date,symbol,contract_address,avg_stableBorrowRate,avg_variableBorrowRate,avg_supplyRate,avg_liquidityIndex,avg_variableBorrowIndex
2023-06-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.11227503049453356,0.022275030494533568,0.0025517721595853674,1.000121679895327,1.001579902220657
2023-07-01,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09630746903439556,0.006307469034395564,0.0002173941389248555,1.000320570641499,1.0006790779298707
2023-05-26,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-12-21,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09796842377659652,0.02803351337574503,0.01896175568700003,1.0175485866298568,1.0320527468506497
2023-12-30,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.10445485805454484,0.01445485805454486,0.0011418151201684579,1.00145455109068,1.008338995460916
2023-06-10,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-07-12,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09745686209362227,0.007456862093622263,0.00030638782312173156,1.0003276757731363,1.0008781420089579
2023-09-09,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-08-14,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09156439023129584,0.0015643902312958253,1.2586345185039543e-05,1.000218065528273,1.0026878298429
2023-09-16,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10263247551390982,0.03290085173821433,0.021791882377756578,1.0122647298287333,1.0239247999269716
2023-12-22,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-09-12,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.10983386418217864,0.01983386418217864,0.002149552563045434,1.0005231576546538,1.0028280634385096
2023-06-09,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09177390110182453,0.0017739011018245113,1.7195663679604956e-05,1.0000953603476637,1.0002796154238274
2023-07-19,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09423248855870167,0.03492086413076661,0.015573570502253962,1.0092923633024498,1.0182089051600411
2024-01-12,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.1299242813018555,0.11491918194527379,0.09465786098776612,1.0364339764573338,1.0473242176526156
2023-08-02,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.0977720442056702,0.0077720442056702106,0.0003300683815585164,1.0004130592113019,1.001477547594509
2024-01-05,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.10015719323217114,0.010157193232171133,0.0005689464297580838,1.0014663369776633,1.0085201376195934
2023-06-18,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09792165128633012,0.007921651286330133,0.0003227567022110938,1.0001607496230729,1.0020454646182013
2023-11-25,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07618712449899413,0.003835515061368378,4.35405808102978e-05,1.0005192213440814,1.003462914666949
2023-09-14,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2024-01-23,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.08999999999999996,0.0,0.0,1.0,1.0
2023-10-21,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09,0.0,0.0,1.0,1.0
2023-11-08,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07625728261317236,0.00391444293981887,4.7063784092895185e-05,1.0005097446311984,1.0032828721537994
2023-12-30,crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,1.364895129741715,0.3579190796258337,0.3072272855396059,1.0065816245762993,1.0086658342394252
2023-04-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08537172414282934,0.035371724142829346,0.025346168875940652,1.0073625934607586,1.0095256336358938
2023-10-11,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.06455887529185474,0.04558875291854753,0.033673665684702994,1.019399127038442,1.029352031550364
2023-04-26,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.19614375869681905,0.0757515777194333,0.014306706037226573,1.0055827458601612,1.0145047080470913
2023-05-07,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.05434323375875917,0.03474587007007332,0.024452547250867474,1.005252106708693,1.0083335264925537
2023-10-24,KNC,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,0.12,0.0,0.0,1.0,1.0
2023-08-02,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.14513184264430046,0.017398967984515706,0.0012110021944822266,1.0001512369964753,1.0016689688564515
2023-09-05,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.10913820103925037,0.019138201039250388,0.002001407984866632,1.0004848595863307,1.0024634731208506
2023-08-06,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09157150853412424,0.0015715085341242716,1.2723083186473447e-05,1.000217758382459,1.0026533707778849
2023-06-18,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.07931352440184154,0.029313524401841557,0.015467288645412377,1.0114578642275678,1.0156723033013686
2023-11-25,KNC,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,2.6452841497126385,2.4874801804096354,1.9403356929548083,1.0126012587652164,1.019245232465318
2023-05-27,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07523091246295702,0.0027597765208266472,6.093863714319391e-06,1.000360782909119,1.0015043924078622
2023-10-13,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.0962591484767543,0.006259148476754307,0.00020159052495271723,1.0002746471400044,1.0034343015171796
2023-12-11,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.11669511659686332,0.10166112231888662,0.08345979565012496,1.029626700133136,1.038966081678031
2023-07-12,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.054472750034727964,0.035782000277823627,0.023185610879942913,1.0090123173220606,1.0151373778274473
2023-09-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.12109092462573201,0.07240240079154171,0.05261073108229129,1.0194847520553758,1.0271414668832963
2023-06-08,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09179543079810869,0.0017954307981086905,1.7622965976173987e-05,1.0000906793303064,1.0002765624107341
2023-07-31,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.25453114087991613,0.10453114087991615,0.02700974858740208,1.005171691839972,1.0215450012422553
2023-02-19,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0967460498997971,0.006746049899797081,0.0002340570283873128,1.0002024111293482,1.0005963527826607
2024-01-08,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09015737905173725,0.02251016533621608,0.012306273629653888,1.0184143992367136,1.0334077092804632
2023-07-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08483681566092524,0.03483681566092525,0.02184531623423157,1.0126370741845978,1.0175368831973588
2023-10-18,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.06352096679912296,0.04848455796254968,0.03934685845477844,1.02090344400077,1.0282160447378956
2023-11-17,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.24749608196183526,0.09749608196183523,0.022812758935386642,1.0180505150796744,1.0606577911442752
2023-11-27,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.08233656534055453,0.012763751623174011,0.0014662261353503955,1.0016851790200123,1.0111560257832313
2023-08-30,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09432422020452569,0.004324220204525695,9.617093331629997e-05,1.0002332438237456,1.0028298000833333
2023-09-27,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07581739246970003,0.003419566528412512,2.6728670551902374e-05,1.0005055224482124,1.0028740737808628
2023-11-05,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.08535898515458364,0.07035898515458364,0.057409192180223785,1.0233833404673647,1.0312717023692954
2023-12-07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.11032930536774407,0.06064558117162297,0.04875038488654999,1.0308505710957376,1.0428166300593358
2023-02-05,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09108163812804711,0.00108163812804711,6.016839634518461e-06,1.000000012968869,1.000002359931815
2023-03-27,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.10029304258918813,0.010293042589188124,0.0005448954752385432,1.0002906793745798,1.0016712332937165
2023-08-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.11895635912800588,0.07016287409167284,0.0510739062576768,1.0159173198155496,1.022077754348211
2023-08-23,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.40082909776720066,0.18082909776720066,0.06893942388759358,1.0287270625129459,1.067051469944223
2024-01-05,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.17731739955779874,0.042805449226147776,0.0017825051485621448,1.0235124588914508,1.086155565030896
2023-08-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.09790476553570328,0.04823830195103801,0.03486671994520813,1.0167123269445306,1.0232211460483953
2023-10-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.09773506778974286,0.04806617184685428,0.03457839480801939,1.0225446266080904,1.0314808724764353
2023-05-11,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.05440037392748424,0.03520299141987392,0.025097990775583317,1.0055395497184816,1.0087326665870031
2023-06-23,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.053941160493172484,0.0315292839453799,0.0180320771841412,1.0077430452260776,1.013164629017733
2023-11-20,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09679242496564039,0.027154697475948224,0.017907938549845435,1.0158865069876677,1.0295804546560798
2023-05-03,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09412118956114124,0.004121189561141238,8.734757862168117e-05,1.0000460692792355,1.0006079760895847
2023-05-23,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.09000000000000001,0.0,0.0,1.0,1.0
2023-12-17,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09150719159276148,0.001507191592761512,1.829899650400117e-05,1.000400921410035,1.0046358024083462
2023-07-02,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.09628127405790747,0.006281274057907467,0.00021559063124021593,1.0003210935190645,1.0006943032747209
2023-07-11,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09704550132883087,0.037593226262389305,0.018562770654655218,1.0089142857887807,1.0174000137967418
2023-05-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.10039932447399719,0.010399324473997199,0.0005561791689367395,1.0000506389828783,1.0007314950326025
2023-07-17,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.0894005008255447,0.07136680413314217,0.053772950789922114,1.0098836833910223,1.016307659833971
2023-12-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.11260681971578831,0.06310230854774487,0.05110223213774606,1.0346066641842722,1.0474719355742304
2023-07-27,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07569003790049238,0.008965735943138516,0.0007234601451809942,1.0012055688781323,1.0076073857009664
2023-02-04,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.05371928767037329,0.029754301362986364,0.015956410853868463,1.0007060708630708,1.0010522938285622
2023-08-29,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09427756139991537,0.004277561399915363,9.410219638681218e-05,1.0002312505887403,1.0028154939296445
2023-07-26,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.2818661088725478,0.13186610887254785,0.05022990297270968,1.0047527103150269,1.0201151870934109
2023-06-16,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.049313188871898075,0.030192322103286626,0.021107187198711796,1.007864975638087,1.0119634976914011
2023-08-25,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.2129249032285422,0.10511858064994886,0.025770978436446896,1.0182022566425712,1.0552377153635042
2024-01-01,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0758499509618183,0.0034561948320455636,2.809085133579012e-05,1.0005242686055245,1.0038349936982565
2023-05-30,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09619546708358978,0.0367856937294103,0.01763225231758431,1.0066513820962983,1.0130112510094222
2023-08-02,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.07536551045515234,0.008780291688658503,0.0006938496689426362,1.0012219394750672,1.0077766781427397
2023-12-01,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09891377450403598,0.008913774504035948,0.0004086894008628939,1.0003782101348961,1.004335560074016
2023-09-17,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.0645343057012142,0.04534305701214193,0.03331506906553568,1.0170293680269615,1.0262138359438073
2023-05-26,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.09030873477045417,0.017319277011688086,0.0029552440681547224,1.0005598291003588,1.0043880677329198
2023-09-04,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.20691851648512308,0.09460740384896538,0.01986515682637131,1.0187733256512668,1.058024988768469
2023-11-19,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.08366765487866043,0.013524374216377404,0.0016461832638523383,1.0016412898550482,1.0108521481185564
2023-03-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.08423280425701692,0.03423280425701694,0.02373582895646116,1.0058596085394977,1.0073078189258926
2023-09-07,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09419097396419308,0.004190973964193079,9.033050103966147e-05,1.0002367972102884,1.0029285853013694
2023-10-30,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.27027447350653244,0.12027447350653242,0.03769547097859434,1.0165472866439833,1.0550599805205794
2023-04-07,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0.05264268812061203,0.021141504964896137,0.008045417669215219,1.0028730852460226,1.005438907947613
2023-12-31,ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.1251151379139532,0.003541249325044542,5.0161787128513705e-05,1.0003000099229713,1.0049187481793003
2023-02-08,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.05370689473577695,0.029655157886215654,0.017828188871365332,1.0006143863607753,1.0010004865908195
2023-06-16,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.3515805412097776,0.1315805412097776,0.031227379829783214,1.0232194123731737,1.0423716832309626
2023-07-22,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.04978020030397416,0.033461402127819215,0.025912601324720147,1.0107592117346407,1.015667885071062
2023-10-19,cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,0.11347189133023557,0.023471891330235556,0.003010437439922273,1.0007243423346843,1.0047420140417123
2023-04-23,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.35783921831781923,0.16148745282247348,0.0970677661001892,1.0123531084815804,1.0164437750216941
2023-07-21,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.07731762650296387,0.005107329815834355,0.00011319302546995159,1.000466672652437,1.0020748246796156
2023-11-10,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,0.09341769630103205,0.0034176963010320383,6.434757849576934e-05,1.0003393355026564,1.0039827135474653
2023-05-16,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.10657860034844924,0.01657860034844926,0.0014155176682775813,1.0005175822879633,1.003956218594849
2023-05-16,BAL,0xba100000625a3754423978a60c9317c58a424e3d,0.38843688909277646,0.16843688909277651,0.05803386517123917,1.0178311076140232,1.0274900427830473
